Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,componentnumber,strongcompnum,pageranks,clustering,eigencentrality,modularity_class
2522,,,2,5,7,2,5,7,3,0.588235,0.716667,10,0,0,0,1793,0.000248,0.190476,0.000752,49
2524,,,1,2,3,1,2,3,1,1,1,0.333333,0,0,0,1794,0.000146,0.333333,0.000376,82
2525,,,0,1,1,0,1,1,2,0.666667,0.75,0,0,0,0,1795,0.000128,0,0,112
2526,,,0,2,2,0,2,2,2,0.666667,0.75,0,0,0,0,1796,0.000128,0,0,130
2530,,,0,8,8,0,8,8,2,0.785714,0.863636,0,0,0,0,1798,0.000128,0.071429,0,105
1547,,,1,0,1,1,0,1,0,0,0,0,0,0,0,1797,0.000142,0,0.000376,105
2531,,,1,3,4,1,3,4,2,0.8,0.875,4,0,0,0,1799,0.000155,0.166667,0.000376,67
2533,,,1,4,5,1,4,5,3,0.5625,0.685185,3,0,0.000002,0,1800,0.000155,0.1,0.000376,125
2534,,,2,1,3,2,1,3,1,1,1,2,0,0,0,1801,0.000277,0.166667,0.001185,48
2535,,,0,1,1,0,1,1,4,0.378378,0.428571,0,0,0.000004,0,1802,0.000128,0,0,125
2536,,,0,3,3,0,3,3,2,0.666667,0.75,0,0,0.00003,0,1803,0.000128,0.333333,0,19
2537,,,0,11,11,0,11,11,4,0.545455,0.6875,0,0,0.000012,0,1808,0.000128,0.018182,0,125
479,,,3,0,3,3,0,3,0,0,0,0,0.000002,0,0,1807,0.000185,0.166667,0.001561,125
769,,,2,0,2,2,0,2,0,0,0,0,0.000001,0,0,1806,0.000151,0,0.001185,125
953,,,3,0,3,3,0,3,0,0,0,0,0.000037,0,0,1805,0.000167,0,0.001127,125
1144,,,2,0,2,2,0,2,0,0,0,0,0.000001,0,0,1804,0.000165,0,0.000752,125
2538,,,1,2,3,1,2,3,4,0.451613,0.517857,1,0,0,0,1809,0.000155,0.166667,0.000376,124
2539,,,1,2,3,1,2,3,3,0.5,0.595238,13,0.000001,0.000003,0,1810,0.000143,0,0.000809,125
2540,,,6,19,25,6,19,25,6,0.364078,0.512667,296.228571,0.017169,0.201356,0,1814,0.000262,0.123333,0.008184,54
2000,,,4,0,4,4,0,4,0,0,0,0,0.01762,0,0,1813,0.000211,0.166667,0.009531,54
2554,,,4,6,10,4,6,10,6,0.296774,0.401087,45.62619,0.021316,0.140329,0,1812,0.000202,0.233333,0.009325,54
2687,,,1,5,6,1,5,6,3,0.625,0.733333,80,0.013708,0.000007,0,1811,0.00014,0.133333,0.005966,125
2793,,,11,6,17,11,6,17,7,0.256983,0.376967,94.152381,0.04356,0.153637,0,1776,0.000333,0.143382,0.043649,54
2541,,,0,2,2,0,2,2,5,0.355556,0.429167,0,0,0.055139,0,1815,0.000128,0,0,54
2542,,,0,6,6,0,6,6,5,0.444444,0.5725,0,0,0.000503,0,1817,0.000128,0,0,125
2690,,,2,0,2,2,0,2,0,0,0,0,0.002009,0,0,1816,0.000182,0,0.000752,125
2543,,,1,2,3,1,2,3,2,0.75,0.833333,3,0,0,0,1818,0.000237,0,0.000376,135
2544,,,6,3,9,6,3,9,4,0.433962,0.5,41.421429,0.000007,0.000007,0,1820,0.000247,0.194444,0.007867,83
2672,,,12,6,18,12,6,18,4,0.512195,0.607143,271.614286,0.000011,0.000017,0,1819,0.00051,0.045752,0.015658,83
2545,,,0,2,2,0,2,2,4,0.444444,0.552083,0,0,0.000005,0,1821,0.000128,0.5,0,136
2546,,,1,11,12,1,11,12,5,0.37931,0.487879,22,0.000003,0.000069,0,1822,0.000142,0.068182,0.000376,92
2547,,,3,2,5,3,2,5,2,0.666667,0.75,10.5,0.006796,0.000342,0,1823,0.000273,0.1,0.001561,54
2548,,,2,2,4,2,2,4,6,0.27451,0.37381,15,0.000001,0.000342,0,1824,0.000248,0.083333,0.000752,135
2549,,,1,6,7,1,6,7,3,0.608696,0.702381,9,0.00005,0.000009,0,1827,0.000155,0.095238,0.000376,125
2649,,,2,4,6,2,4,6,3,0.6,0.703704,6,0.000001,0.000007,0,1826,0.00017,0.233333,0.001618,125
2650,,,1,0,1,1,0,1,0,0,0,0,0.000001,0,0,1825,0.00015,0,0.000809,125
2550,,,2,10,12,2,10,12,6,0.425197,0.52284,88.083333,0.000004,0.000054,0,1828,0.00018,0.143939,0.001618,92
2551,,,3,5,8,3,5,8,7,0.258065,0.366468,47.319048,0.009959,0.070728,0,1829,0.00018,0.178571,0.001561,54
2737,,,5,5,10,5,5,10,6,0.294872,0.390217,192.77381,0.017765,0.108726,0,1780,0.000289,0.144444,0.023734,54
2552,,,1,2,3,1,2,3,1,1,1,0,0,0,0,1830,0.000145,0.333333,0.000809,125
2553,,,2,7,9,2,7,9,2,0.705882,0.791667,16.5,0,0,0,1831,0.000201,0.125,0.000752,84
2555,,,0,3,3,0,3,3,7,0.271889,0.339871,0,0,0.000434,0,1832,0.000128,0.166667,0,16
2556,,,0,2,2,0,2,2,2,0.75,0.833333,0,0,0,57,1834,0.000128,0,0,93
318,,,1,0,1,1,0,1,0,0,0,0,0,0,57,1833,0.000182,0,0.000376,93
2557,,,2,5,7,2,5,7,4,0.428571,0.517361,42.833333,0,0.000004,0,1835,0.000171,0.119048,0.001185,125
2558,,,2,8,10,2,8,10,4,0.5,0.649123,14.333333,0,0,0,1839,0.000178,0.138889,0.002377,124
884,,,1,0,1,1,0,1,0,0,0,0,0,0,0,1838,0.000147,0,0.002001,124
1135,,,3,0,3,3,0,3,0,0,0,0,0,0,0,1836,0.000228,0.333333,0.004811,124
2559,,,2,4,6,2,4,6,5,0.395833,0.512281,2.833333,0,0,0,1839,0.000162,0.3,0.002377,124
2814,,,3,3,6,3,3,6,3,0.625,0.766667,10.833333,0,0,0,1837,0.00019,0.166667,0.002752,124
2560,,,3,3,6,3,3,6,3,0.5,0.625,20.333333,0.000235,0.000121,0,1840,0.000199,0.033333,0.002926,16
2561,,,3,4,7,3,4,7,8,0.220779,0.313866,33.116667,0.001456,0.016819,0,1841,0.000236,0.095238,0.003021,54
2562,,,0,10,10,0,10,10,3,0.588235,0.716667,0,0,0.000004,0,1842,0.000128,0.088889,0,92
2563,,,0,1,1,0,1,1,2,0.666667,0.75,0,0,0,0,1843,0.000128,0,0,92
2564,,,4,10,14,4,10,14,7,0.270833,0.392247,186.769048,0.015798,0.092865,0,1845,0.000218,0.104396,0.006061,54
2510,,,6,0,6,6,0,6,0,0,0,0,0.02426,0,0,1844,0.00023,0.166667,0.015142,54
2828,,,9,8,17,9,8,17,7,0.26259,0.362198,524.847619,0.029204,0.026424,0,1781,0.000362,0.113971,0.030635,54
2566,,,0,2,2,0,2,2,4,0.461538,0.534722,0,0,0,0,1846,0.000128,0,0,127
2567,,,1,3,4,1,3,4,7,0.239796,0.312918,30.833333,0.000088,0.042185,0,1847,0.000164,0.166667,0.000376,54
2569,,,6,4,10,6,4,10,7,0.263959,0.349817,202.083333,0.000397,0.001312,0,1850,0.000237,0.1,0.00492,16
2826,,,5,1,6,5,1,6,2,0.666667,0.75,30,0.000671,0,0,1848,0.00032,0.166667,0.017252,16
2827,,,3,4,7,3,4,7,4,0.465116,0.545833,69.166667,0.000499,0.001313,0,1849,0.000211,0.214286,0.009981,16
2571,,,0,4,4,0,4,4,4,0.484848,0.578125,0,0,0.000011,0,1853,0.000128,0.166667,0,125
2679,,,1,1,2,1,1,2,1,1,1,0,0.000001,0.00001,0,1852,0.000155,0.5,0.000376,125
2680,,,3,1,4,3,1,4,1,1,1,1,0.000001,0.00001,0,1851,0.000298,0.25,0.001561,125
2572,,,0,1,1,0,1,1,2,0.666667,0.75,0,0,0.000002,0,1854,0.000128,0,0,125
2573,,,2,5,7,2,5,7,8,0.231818,0.350794,27.033333,0.000451,0.075747,0,1855,0.000191,0.238095,0.000752,54
2769,,,12,5,17,12,5,17,4,0.5,0.592105,63.984524,0.038836,0.122882,0,1777,0.000414,0.121324,0.042246,54
2575,,,5,6,11,5,6,11,7,0.258621,0.351937,198.090476,0.010554,0.017566,0,1856,0.000222,0.127273,0.008242,54
2576,,,0,3,3,0,3,3,2,0.6,0.666667,0,0,0.000014,0,1857,0.000128,0.166667,0,118
2577,,,0,1,1,0,1,1,8,0.20068,0.237873,0,0,0,0,1861,0.000128,0,0,19
2578,,,1,3,4,1,3,4,7,0.246809,0.312028,58,0,0.000863,0,1860,0.000237,0,0.000376,19
2684,,,2,2,4,2,2,4,5,0.34375,0.45303,24,0.000073,0.000163,0,1859,0.000222,0.166667,0.001185,19
2830,,,1,0,1,1,0,1,0,0,0,0,0.000059,0,0,1858,0.000195,0,0.000809,19
2579,,,1,1,2,1,1,2,6,0.280702,0.342708,33,0.000449,0.000423,0,1862,0.000199,0,0.003074,54
2580,,,0,1,1,0,1,1,3,0.461538,0.527778,0,0,0.000001,0,1863,0.000128,0,0,19
2581,,,0,1,1,0,1,1,1,1,1,0,0,0,0,1864,0.000128,0,0,130
2582,,,0,1,1,0,1,1,2,0.666667,0.75,0,0,0,0,1865,0.000128,0,0,44
2583,,,1,2,3,1,2,3,2,0.666667,0.75,0.5,0,0,0,1866,0.000163,0.333333,0.001058,127
2584,,,1,1,2,1,1,2,1,1,1,1,0,0,84,1868,0.000237,0,0.000376,128
1066,,,1,0,1,1,0,1,0,0,0,0,0,0,84,1867,0.000329,0,0.000809,128
2585,,,0,1,1,0,1,1,1,1,1,0,0,0,78,1869,0.000128,0,0,81
2586,,,3,1,4,3,1,4,4,0.416667,0.516667,22,0,0,0,1872,0.000284,0.083333,0.002676,94
2587,,,2,2,4,2,2,4,3,0.571429,0.708333,25,0,0,0,1871,0.000397,0.083333,0.002894,94
1244,,,1,0,1,1,0,1,0,0,0,0,0,0,0,1870,0.000297,0,0.002303,94
2588,,,1,3,4,1,3,4,3,0.555556,0.633333,7.5,0,0,0,1873,0.00014,0,0.000376,112
2589,,,0,1,1,0,1,1,1,1,1,0,0,0,79,1874,0.000128,0,0,121
2590,,,0,1,1,0,1,1,1,1,1,0,0,0,67,1875,0.000128,0,0,65
2592,,,0,1,1,0,1,1,1,1,1,0,0,0,55,1876,0.000128,0,0,52
2593,,,2,3,5,2,3,5,3,0.571429,0.666667,6,0,0,0,1877,0.000155,0.25,0.001185,112
2594,,,1,2,3,1,2,3,5,0.347826,0.483333,8,0,0,0,1879,0.000182,0,0.000376,82
2335,,,1,0,1,1,0,1,0,0,0,0,0,0,0,1878,0.000206,0,0.000809,82
2595,,,1,1,2,1,1,2,3,0.444444,0.541667,0,0,0,0,1880,0.000139,0.5,0.000376,49
2597,,,0,1,1,0,1,1,1,1,1,0,0,0,85,1882,0.000128,0,0,114
1951,,,2,0,2,2,0,2,0,0,0,0,0,0,85,1881,0.000291,0,0.000752,114
2599,,,0,1,1,0,1,1,1,1,1,0,0,0,86,1884,0.000128,0,0,95
2134,,,2,0,2,2,0,2,0,0,0,0,0,0,86,1883,0.000346,0,0.000752,95
2600,,,1,3,4,1,3,4,4,0.4375,0.535714,3,0.000001,0.000003,0,1885,0.000136,0.166667,0.000376,125
2603,,,2,3,5,2,3,5,3,0.5,0.611111,7,0,0.000001,0,1886,0.000201,0.2,0.000752,87
2604,,,0,2,2,0,2,2,3,0.571429,0.708333,0,0,0,0,1888,0.000128,0,0,127
2726,,,2,1,3,2,1,3,2,0.6,0.666667,1,0,0,0,1887,0.000203,0.166667,0.001185,127
2606,,,0,3,3,0,3,3,2,0.8,0.875,0,0,0.000001,0,1889,0.000128,0.166667,0,127
2607,,,1,4,5,1,4,5,8,0.215447,0.304223,53,0,0.004155,0,1890,0.000182,0.15,0.000376,119
2608,,,0,1,1,0,1,1,1,1,1,0,0,0,87,1892,0.000128,0,0,96
689,,,1,0,1,1,0,1,0,0,0,0,0,0,87,1891,0.000237,0,0.000376,96
2609,,,1,6,7,1,6,7,3,0.548387,0.647059,10,0.000013,0.000009,0,1893,0.00014,0.119048,0.000376,125
2610,,,0,9,9,0,9,9,8,0.261097,0.3515,0,0,0.000061,0,1896,0.000128,0.055556,0,92
1501,,,1,0,1,1,0,1,0,0,0,0,0.000004,0,0,1895,0.00014,0,0.000376,92
2666,,,5,3,8,5,3,8,7,0.265403,0.332781,110.67619,0.000166,0.002669,0,1894,0.000208,0.053571,0.002312,16
2611,,,0,3,3,0,3,3,5,0.365854,0.468889,0,0,0.030729,0,1897,0.000128,0.333333,0,54
2612,,,2,1,3,2,1,3,3,0.5,0.566667,4,0.000001,0,0,1898,0.00016,0.166667,0.000752,125
2614,,,2,1,3,2,1,3,1,1,1,0,0.000001,0,0,1900,0.000172,0.333333,0.001564,135
1651,,,3,0,3,3,0,3,0,0,0,0,0.000001,0,0,1899,0.000318,0.333333,0.003186,135
2615,,,0,1,1,0,1,1,1,1,1,0,0,0.000002,0,1901,0.000128,0,0,125
2616,,,3,2,5,3,2,5,3,0.461538,0.527778,12.533333,0.000004,0.000006,0,1902,0.000223,0.15,0.001561,83
2618,,,1,4,5,1,4,5,3,0.472222,0.558824,16,0.000001,0.000015,0,1904,0.000155,0.15,0.000376,136
2719,,,5,3,8,5,3,8,3,0.47619,0.583333,66,0.000001,0.000012,0,1903,0.000324,0.089286,0.003861,136
2619,,,0,3,3,0,3,3,1,1,1,0,0,0,0,1906,0.000128,0,0,124
761,,,1,0,1,1,0,1,0,0,0,0,0,0,0,1905,0.000164,0,0.000376,124
2620,,,0,2,2,0,2,2,2,0.666667,0.75,0,0,0.000336,0,1908,0.000128,0,0,125
316,,,1,0,1,1,0,1,0,0,0,0,0.000023,0,0,1907,0.000182,0,0.000376,125
2623,,,0,6,6,0,6,6,4,0.42029,0.514368,0,0,0.000007,0,1909,0.000128,0.1,0,125
2624,,,3,1,4,3,1,4,4,0.363636,0.416667,64,0.000049,0.000004,0,1910,0.000212,0.083333,0.00311,136
2625,,,2,3,5,2,3,5,5,0.393939,0.508974,0.333333,0.000001,0.000007,0,1911,0.000172,0.4,0.000752,125
2627,,,0,5,5,0,5,5,5,0.447368,0.57549,0,0,0.000009,0,1912,0.000128,0.3,0,125
2628,,,1,3,4,1,3,4,4,0.414634,0.495098,4,0,0,0,1913,0.000164,0.083333,0.000376,125
2629,,,1,2,3,1,2,3,6,0.316667,0.405263,19,0.002034,0.000336,0,1916,0.00015,0,0.000376,19
2681,,,1,3,4,1,3,4,5,0.384615,0.498889,30,0.000023,0.000001,0,1915,0.000192,0,0.000809,19
2630,,,0,4,4,0,4,4,8,0.299107,0.36855,0,0,0.000018,0,1920,0.000128,0.083333,0,16
2660,,,4,9,13,4,9,13,3,0.529412,0.62963,45.583333,0.000119,0.000808,0,1919,0.000212,0.096154,0.00237,16
2668,,,1,7,8,1,7,8,7,0.361963,0.454843,44.666667,0.000001,0.00179,0,1918,0.000155,0.071429,0.000376,16
2632,,,0,2,2,0,2,2,2,0.75,0.833333,0,0,0,0,1921,0.000128,0,0,124
2633,,,6,4,10,6,4,10,5,0.359649,0.433333,208,0.000357,0.000028,0,1922,0.000239,0.088889,0.006491,16
2634,,,1,2,3,1,2,3,2,0.625,0.7,0,0,0,0,1923,0.000155,0.333333,0.000376,124
2635,,,1,9,10,1,9,10,4,0.455696,0.55787,11.166667,0.000001,0.000006,0,1924,0.000136,0.055556,0.000376,125
2636,,,2,2,4,2,2,4,8,0.215517,0.28681,20.75,0.000726,0.007337,0,1925,0.000191,0.416667,0.000752,54
2637,,,8,4,12,8,4,12,7,0.232704,0.326577,146.869048,0.000175,0.000186,0,1926,0.000466,0.068182,0.004371,16
2640,,,0,3,3,0,3,3,2,0.666667,0.75,0,0,0,0,1927,0.000128,0.333333,0,48
2641,,,0,1,1,0,1,1,3,0.5,0.583333,0,0,0,0,1928,0.000128,0,0,127
2642,,,2,2,4,2,2,4,7,0.281553,0.340887,33,0.009892,0.001182,0,1930,0.000149,0.25,0.001867,54
2794,,,2,5,7,2,5,7,3,0.625,0.733333,45.5,0.000189,0.00001,0,1929,0.000199,0.119048,0.002212,136
2644,,,6,3,9,6,3,9,2,0.714286,0.8,110,0.015906,0,0,1931,0.000294,0.055556,0.012193,54
2645,,,0,5,5,0,5,5,8,0.22191,0.305184,0,0,0.115485,0,1932,0.000128,0.1,0,54
2646,,,7,3,10,7,3,10,8,0.218329,0.286537,123.483333,0.010715,0.005594,0,1933,0.000259,0.122222,0.010558,54
2647,,,0,3,3,0,3,3,8,0.219008,0.296361,0,0,0.001299,0,1934,0.000128,0.166667,0,54
2652,,,3,2,5,3,2,5,3,0.571429,0.708333,16,0.000028,0,0,1936,0.000365,0.05,0.001994,125
68,,,1,0,1,1,0,1,0,0,0,0,0,0,0,1935,0.000283,0,0.002174,125
2653,,,0,1,1,0,1,1,1,1,1,0,0,0.000007,0,1937,0.000128,0,0,136
2655,,,1,3,4,1,3,4,5,0.378378,0.49881,1.033333,0.000001,0.000009,0,1938,0.000155,0.25,0.000376,67
2656,,,3,1,4,3,1,4,3,0.428571,0.472222,9.833333,0.000007,0.000002,0,1939,0.000207,0.083333,0.001561,92
2657,,,0,1,1,0,1,1,5,0.342857,0.415278,0,0,0.000007,0,1940,0.000128,0,0,67
2658,,,0,6,6,0,6,6,3,0.56,0.678571,0,0,0.000023,0,1941,0.000128,0.066667,0,136
2659,,,0,2,2,0,2,2,2,0.75,0.833333,0,0,0.000001,0,1943,0.000128,0,0,124
1373,,,3,0,3,3,0,3,0,0,0,0,0.000009,0,0,1942,0.000208,0,0.001127,124
2661,,,2,4,6,2,4,6,4,0.39726,0.474138,3,0.000103,0.000221,0,1944,0.000153,0.233333,0.000752,16
2662,,,5,9,14,5,9,14,4,0.545455,0.65625,155.8,0.000005,0.000037,0,1945,0.000328,0.126374,0.008242,92
2664,,,3,14,17,3,14,17,6,0.443478,0.572549,107.116667,0.000225,0.036248,0,1917,0.000171,0.069853,0.001561,16
2665,,,0,1,1,0,1,1,2,0.666667,0.75,0,0,0,0,1946,0.000128,0,0,84
2667,,,0,4,4,0,4,4,5,0.386364,0.501961,0,0,0.032053,0,1947,0.000128,0.083333,0,124
2673,,,0,1,1,0,1,1,6,0.251656,0.289035,0,0,0.010227,0,1948,0.000128,0,0,54
2674,,,1,3,4,1,3,4,6,0.298507,0.379167,32.65,0.004754,0.033346,0,1949,0.00014,0.083333,0.000376,54
2675,,,0,2,2,0,2,2,3,0.461538,0.527778,0,0,0.000001,0,1951,0.000128,0,0,19
1581,,,3,0,3,3,0,3,0,0,0,0,0.000005,0,0,1950,0.000224,0,0.001561,19
2677,,,0,1,1,0,1,1,3,0.428571,0.481481,0,0,0,0,1952,0.000128,0,0,62
2678,,,0,2,2,0,2,2,3,0.545455,0.638889,0,0,0,0,1953,0.000128,0,0,112
1371,,,2,0,2,2,0,2,0,0,0,0,0.000009,0,0,1914,0.000194,0,0.001434,19
2682,,,1,3,4,1,3,4,8,0.226244,0.324476,15.833333,0.002034,0.064525,0,1954,0.00015,0.333333,0.000376,54
2685,,,2,3,5,2,3,5,6,0.27686,0.332836,81.166667,0.003318,0.012743,0,1955,0.000167,0.2,0.000752,54
2688,,,1,4,5,1,4,5,7,0.251366,0.349793,16,0.002339,0.099671,0,1956,0.000147,0.35,0.001723,54
2689,,,4,6,10,4,6,10,6,0.338462,0.491667,76.5,0.00222,0.024414,0,1957,0.000279,0.022222,0.001937,87
2691,,,0,1,1,0,1,1,4,0.4,0.520833,0,0,0,18,1958,0.000128,0,0,11
2692,,,0,8,8,0,8,8,7,0.27551,0.405996,0,0,0.147537,0,1959,0.000128,0.392857,0,54
2693,,,1,1,2,1,1,2,3,0.461538,0.527778,0,0,0,0,1960,0.000159,0.5,0.000809,19
2698,,,1,1,2,1,1,2,1,1,1,0.5,0,0,0,1961,0.000144,0,0.000376,84
2699,,,2,8,10,2,8,10,3,0.705882,0.819444,40.316667,0,0,0,1962,0.000188,0.244444,0.008508,48
2700,,,0,3,3,0,3,3,2,0.8,0.875,0,0,0,0,1963,0.000128,0.166667,0,112
2701,,,2,2,4,2,2,4,5,0.378378,0.460714,20,0.000001,0.000007,0,1964,0.000153,0.166667,0.001185,125
2702,,,1,1,2,1,1,2,1,1,1,1,0,0,0,1966,0.000237,0,0.000376,82
928,,,3,0,3,3,0,3,0,0,0,0,0,0,0,1965,0.000488,0.166667,0.001994,82
2703,,,0,1,1,0,1,1,1,1,1,0,0,0,0,1967,0.000128,0,0,130
2705,,,0,5,5,0,5,5,2,0.777778,0.857143,0,0,0,0,1970,0.000128,0,0,82
732,,,2,0,2,2,0,2,0,0,0,0,0,0,0,1969,0.000177,0,0.000752,82
1399,,,1,0,1,1,0,1,0,0,0,0,0,0,0,1968,0.00015,0,0.000376,82
2707,,,1,1,2,1,1,2,3,0.433333,0.474359,0,0,0,0,1971,0.000168,0.5,0.000809,74
2708,,,0,4,4,0,4,4,2,0.75,0.833333,0,0,0.000004,0,1972,0.000128,0.166667,0,118
2709,,,0,2,2,0,2,2,2,0.75,0.833333,0,0,0,12,1973,0.000128,0.5,0,80
2710,,,1,1,2,1,1,2,1,1,1,0,0,0,0,1974,0.000155,0.5,0.000376,82
2714,,,1,2,3,1,2,3,2,0.666667,0.75,0,0,0,0,1975,0.000146,0.333333,0.000376,49
2716,,,1,2,3,1,2,3,2,0.625,0.7,0,0,0,0,1976,0.000164,0.333333,0.000376,112
2717,,,0,2,2,0,2,2,1,1,1,0,0,0,0,1977,0.000128,0.5,0,112
2718,,,1,2,3,1,2,3,1,1,1,1,0,0,0,1979,0.000182,0.166667,0.000376,127
39,,,2,0,2,2,0,2,0,0,0,0,0,0,0,1978,0.00026,0.5,0.001185,127
2720,,,1,2,3,1,2,3,1,1,1,2,0,0,0,1982,0.000144,0,0.000376,127
1168,,,1,0,1,1,0,1,0,0,0,0,0,0,0,1981,0.000189,0,0.000809,127
2715,,,1,0,1,1,0,1,0,0,0,0,0,0,0,1980,0.000189,0,0.000809,127
2722,,,0,1,1,0,1,1,1,1,1,0,0,0,0,1983,0.000128,0,0,74
2723,,,0,2,2,0,2,2,2,0.75,0.833333,0,0,0,12,1984,0.000128,0.5,0,80
2724,,,1,6,7,1,6,7,4,0.38806,0.503205,19,0,0.000005,0,1985,0.000144,0.119048,0.000376,82
2725,,,0,3,3,0,3,3,2,0.615385,0.6875,0,0,0.000009,0,1986,0.000128,0.166667,0,118
2728,,,0,2,2,0,2,2,1,1,1,0,0,0,0,1987,0.000128,0,0,125
2729,,,2,5,7,2,5,7,2,0.727273,0.8125,31,0.000001,0.000014,0,1988,0.00017,0.095238,0.001618,136
2730,,,0,5,5,0,5,5,3,0.512195,0.587302,0,0,0.000012,0,1989,0.000128,0.05,0,136
2732,,,1,3,4,1,3,4,3,0.571429,0.666667,8,0.002034,0.000149,0,1990,0.00015,0.083333,0.000376,92
2733,,,0,2,2,0,2,2,2,0.666667,0.75,0,0,0,0,1991,0.000128,0,0,54
2734,,,0,1,1,0,1,1,1,1,1,0,0,0,0,1992,0.000128,0,0,125
2735,,,0,3,3,0,3,3,4,0.391304,0.481481,0,0,0.000003,0,1993,0.000128,0.166667,0,136
2736,,,0,1,1,0,1,1,1,1,1,0,0,0,0,1994,0.000128,0,0,124
2738,,,3,1,4,3,1,4,3,0.411765,0.47619,370,0.000105,0.000001,0,1778,0.000522,0.333333,0.012242,92
2740,,,0,4,4,0,4,4,4,0.448276,0.570513,0,0,0,0,1995,0.000128,0,0,124
2741,,,0,2,2,0,2,2,5,0.368421,0.463095,0,0,0.000007,0,1996,0.000128,0,0,67
2743,,,5,2,7,5,2,7,6,0.303922,0.362366,59.5,0.004251,0.000154,0,1997,0.00033,0.266667,0.010571,19
2744,,,4,4,8,4,4,8,5,0.378049,0.45914,155.833333,0.000151,0.029324,0,1997,0.000361,0.166667,0.009937,19
2745,,,0,5,5,0,5,5,6,0.335878,0.4375,0,0,0.031238,0,1998,0.000128,0,0,54
2746,,,3,7,10,3,7,10,3,0.521739,0.611111,99.5,0.000018,0.000234,0,1999,0.000201,0.111111,0.002703,19
2747,,,0,4,4,0,4,4,5,0.317073,0.394872,0,0,0.033992,0,2000,0.000128,0.083333,0,54
2748,,,2,2,4,2,2,4,2,0.6,0.666667,4,0,0,0,2001,0.000201,0.25,0.000752,84
2749,,,2,7,9,2,7,9,4,0.527778,0.644737,6.67619,0.019644,0.148798,0,2002,0.000154,0.263889,0.003416,54
2750,,,1,4,5,1,4,5,4,0.380952,0.461806,6.5,0.000001,0.000167,0,2003,0.000144,0.25,0.000376,19
2752,,,1,3,4,1,3,4,3,0.521739,0.597222,12,0.000001,0.000011,0,2004,0.000164,0.083333,0.000376,83
2753,,,0,3,3,0,3,3,4,0.447368,0.529412,0,0,0.000075,0,2005,0.000128,0.166667,0,19
2756,,,0,4,4,0,4,4,4,0.5,0.60119,0,0,0.059722,0,2007,0.000128,0.083333,0,54
209,,,1,0,1,1,0,1,0,0,0,0,0.004066,0,0,2006,0.000155,0,0.000376,54
2757,,,3,3,6,3,3,6,3,0.521739,0.597222,20.509524,0.000009,0.000007,0,2008,0.000237,0.166667,0.002676,19
2758,,,0,4,4,0,4,4,5,0.413043,0.525439,0,0,0.000015,0,2010,0.000128,0,0,67
1439,,,1,0,1,1,0,1,0,0,0,0,0.000001,0,0,2009,0.000155,0,0.000376,67
2760,,,3,2,5,3,2,5,5,0.358974,0.44881,26,0.000025,0,0,2011,0.000287,0.05,0.001127,118
2761,,,1,1,2,1,1,2,6,0.251656,0.289035,13.5,0.002127,0.010227,0,2012,0.00015,0,0.000376,54
2763,,,1,5,6,1,5,6,4,0.5,0.602941,0,0.00979,0.143145,0,2013,0.000146,0.3,0.000376,54
2765,,,0,4,4,0,4,4,5,0.382979,0.492593,0,0,0.086414,0,2015,0.000128,0,0,54
2764,,,3,0,3,3,0,3,0,0,0,0,0.012399,0,0,2014,0.000211,0.166667,0.002926,54
2766,,,5,2,7,5,2,7,4,0.346154,0.462963,418,0.000116,0.00147,0,1779,0.000851,0.1,0.025839,92
2767,,,12,1,13,12,1,13,5,0.264706,0.348148,441,0.021482,0.000008,0,1779,0.00079,0.090909,0.050265,54
2768,,,0,3,3,0,3,3,2,0.714286,0.8,0,0,0.002325,0,2016,0.000128,0,0,54
2770,,,0,1,1,0,1,1,2,0.6,0.666667,0,0,0,0,2017,0.000128,0,0,48
2771,,,2,1,3,2,1,3,2,0.571429,0.625,16,0,0,0,2018,0.000249,0,0.001618,124
2772,,,0,1,1,0,1,1,1,1,1,0,0,0,88,2020,0.000128,0,0,98
1473,,,1,0,1,1,0,1,0,0,0,0,0,0,88,2019,0.000237,0,0.000376,98
2774,,,0,1,1,0,1,1,1,1,1,0,0,0,0,2021,0.000128,0,0,74
2776,,,1,1,2,1,1,2,1,1,1,1,0,0,0,2022,0.000237,0,0.000376,48
2778,,,1,1,2,1,1,2,2,0.6,0.666667,0,0,0,0,2023,0.000144,0.5,0.001242,112
2779,,,2,6,8,2,6,8,3,0.631579,0.736111,6.5,0,0,0,2024,0.000155,0.178571,0.001185,112
2781,,,1,1,2,1,1,2,3,0.5,0.611111,3,0,0,0,2025,0.000155,0,0.000376,49
2782,,,1,3,4,1,3,4,2,0.8,0.875,3,0,0,0,2026,0.000164,0.166667,0.000376,82
2783,,,1,2,3,1,2,3,2,0.75,0.833333,1,0,0,0,2027,0.000146,0.166667,0.000376,82
2784,,,0,2,2,0,2,2,1,1,1,0,0,0,0,2028,0.000128,0.5,0,74
2785,,,0,4,4,0,4,4,3,0.666667,0.805556,0,0,0,0,2030,0.000128,0,0,82
985,,,1,0,1,1,0,1,0,0,0,0,0,0,0,2029,0.000155,0,0.000376,82
2787,,,0,1,1,0,1,1,1,1,1,0,0,0,89,2032,0.000128,0,0,99
